"id","length","latency"
"t34",213.542708137636,0
"t42",749.482037463376,0
"id","length","latency"
"t72",553.054647637201,0
"t45",163.300908380836,0
"t80",7.84114735369587,0
"t78",70.6767084511338,0
"t47",32.0434904154622,0
"t97",273.20525616386,0
"t14",99.4608717059634,0
"t49",78.1736017155031,0
"t58",25.6937948269672,0
"t54",480.726604477355,0
"t83",102.080130165599,0
"t11",120.528566746882,0
"t63",95.9217039374753,0
"t27",75.0867453244002,0
"t44",7.05825308260773,0
"t8",76.8921771454498,0
"t6",111.80205756051,0
"t84",121.038570499707,0
"t81",33.7213175594688,0
"t59",164.597312665248,0
"t55",15.2017489267391,0
"t15",2.74111132676398,0
"t75",283.07261572584,0
"t76",62.8533985893077,0
"t36",0.0997426284370704,0
"t62",66.7903651334173,0
"t67",78.7650983503904,0
"t68",13.3181406680737,0
"t40",12.6434013592479,0
"t85",52.3873293423389,0
"t52",135.741502827662,0
"t22",57.6927779854768,0
"t9",27.59707585045,0
"t92",413.299225569691,0
"t98",167.377745826582,0
"t28",63.3735089787147,0
"t51",145.894347809138,0
"t2",88.307014959018,0
"t93",110.879365450873,0
"t10",189.97990074453,0
"t91",41.616030139764,0
"t87",318.5191307762,0
"t41",53.3756294535674,0
"t46",21.6146876933499,0
"t32",393.586065253836,0
"t89",89.2983198656671,0
"t17",57.0461020449607,0
"t77",235.944332330549,0
"t96",153.553128557163,0
"t34",444.004277436298,0
"id","length","latency"
"t7",171.963998538665,0
"t60",47.8830245107883,0
"t4",72.8344053595785,0
"t59",206.965570493254,0
"t95",81.0787480581453,0
"t6",92.7824152877596,0
"t5",90.2865322765255,0
"t81",153.019586298706,0
"t82",55.1431770453726,0
"t35",105.344555889141,0
"t28",29.8436101453735,0
"t48",22.1156896271409,0
"t9",553.19258439421,0
"t44",190.229717389051,0
"t54",44.5848186765129,0
"t100",48.3415628649402,0
"t56",164.520243947688,0
"t84",185.132460462922,0
"t88",46.7074417078409,0
"t47",189.438912397837,0
"t18",20.9003356715007,0
"t24",310.93899199723,0
"t25",59.0492574917525,0
"t97",244.756912945405,0
"t41",53.9654400353029,0
"t3",242.853873805263,0
"t32",246.137820079455,0
"t73",114.818944294057,0
"t21",304.937012687189,0
"t61",255.64517706038,0
"t26",391.110441503955,0
"t85",3.13599549402625,0
"t19",173.89286985152,0
"t70",21.0574158089437,0
"t80",229.466130029718,0
"t89",143.014438201386,0
"t62",88.865964503927,0
"t45",10.0944477586775,0
"t63",90.7626647139457,0
"t20",254.587907649775,0
"t31",36.9035022143039,0
"t79",62.1022028847142,0
"t86",28.273089197158,0
"t30",367.614373745871,0
"t64",101.094171191442,0
"t11",202.683348755685,0
"t13",252.657090798466,0
"t98",355.34390275337,0
"t8",166.903842235352,0
"t49",301.553862143838,0
"id","length","latency"
"t47",127.884705498923,0
"t43",28.3510127058136,0
"t82",20.5255222318988,0
"t17",40.050468910437,0
"t68",29.9518950984765,0
"t32",37.6451033381363,0
"t77",14.5982751440893,0
"t12",11.9344946899873,0
"t26",0.493541953866952,0
"t56",4.57826868346683,0
"t45",23.5043338259263,0
"t34",34.3595812096689,0
"t42",206.021194260295,0
"t28",60.5825328016911,0
"t81",162.081709751827,0
"t25",114.358783890092,0
"t85",118.33529588133,0
"t91",53.6059944116105,0
"t97",7.29765430654152,0
"t39",89.548643059567,0
"t93",128.167269920618,0
"t19",69.7896404348512,0
"t27",167.22532774907,0
"t51",125.214032147032,0
"t33",141.582190726479,0
"t52",256.55966131848,0
"t65",45.0092662948218,0
"t18",206.255108179611,0
"t92",72.9353036637858,0
"t8",11.314511339383,0
"t76",180.790749880879,0
"t69",73.3538602529238,0
"t96",551.169120787925,0
"t6",408.005822391382,0
"t24",27.6134558698118,0
"t90",62.4007871539229,0
"t3",42.7408437839704,0
"t5",24.8645322134471,0
"t54",620.70608558733,0
"t79",82.6713614717551,0
"t55",111.309654957027,0
"t75",97.553483491884,0
"t23",80.5032895225831,0
"t22",394.154818236002,0
"t15",167.034157788386,0
"t21",357.04754628081,0
"t35",44.9975037835379,0
"t9",328.284072157006,0
"t60",410.34815203072,0
"t63",718.539357485372,0
"id","length","latency"
"t30",449.724072274907,0
"t66",160.154937719055,0
"t94",46.2746071427473,0
"t21",12.1569193727748,0
"t56",150.722432234407,0
"t61",17.9006227447546,0
"t86",246.579893735789,0
"t91",116.374383618502,0
"t18",16.3870646719299,0
"t79",41.5250084754282,0
"t98",81.9648593144739,0
"t24",52.8570919394467,0
"t64",252.450619253466,0
"t74",24.0812631758072,0
"t10",341.445390556643,0
"t65",21.2892665971294,0
"t12",90.906761170573,0
"t77",327.883788353106,0
"t83",44.8350726989836,0
"t20",124.314899754193,0
"t27",46.1928560874003,0
"t85",180.970377766553,0
"t43",19.0318367838454,0
"t84",32.8134404186358,0
"t23",55.259564045137,0
"t70",67.7677830194921,0
"t36",28.3683058270983,0
"t31",147.861552155915,0
"t37",131.541573842982,0
"t87",52.8330202346297,0
"t1",16.5389996827032,0
"t93",89.714866175141,0
"t89",76.3786811545074,0
"t58",43.7171782893327,0
"t19",19.6728605035066,0
"t28",103.060424025461,0
"t7",165.742200977742,0
"t40",132.83175766832,0
"t54",83.4270887863977,0
"t39",64.1281795648331,0
"t47",303.504192853961,0
"t53",17.8301415578162,0
"t76",539.036607854874,0
"t29",20.1000383968335,0
"t11",449.800177509832,0
"t55",142.075561688257,0
"t75",159.453575164913,0
"t6",151.124179143813,0
"t88",215.401998070866,0
"t71",77.6193111216589,0
"id","length","latency"
"t49",50.0440276807893,0
"t48",102.804808176382,0
"t39",18.6257396305464,0
"t82",0.945991817183426,0
"t44",179.162922481816,0
"t47",89.9821924875025,0
"t100",67.7771800850849,0
"t32",137.548939489619,0
"t67",180.370825990236,0
"t35",25.0620343366841,0
"t42",114.839701846445,0
"t36",7.15998631097114,0
"t66",106.93740624716,0
"t43",31.0400715348094,0
"t85",112.151645918282,0
"t68",409.837137708533,0
"t54",108.492927767672,0
"t45",97.8348158325889,0
"t10",122.546078956006,0
"t33",221.235869166404,0
"t53",107.5488877689,0
"t74",71.2267149154986,0
"t37",177.154707807363,0
"t86",51.1879846805655,0
"t78",20.6176488566348,0
"t81",191.141807276966,0
"t59",49.4147350598651,0
"t8",69.2102435197894,0
"t41",25.1194998991828,0
"t38",72.4876175048425,0
"t79",6.56895854403365,0
"t60",56.5497555840302,0
"t88",280.125044499408,0
"t34",180.884756129157,0
"t71",71.3842303692813,0
"t16",164.050025491492,0
"t17",242.615631475799,0
"t94",307.873199422259,0
"t90",5.77896091790217,0
"t69",26.3341281260373,0
"t58",76.8853899921573,0
"t23",38.2288509267119,0
"t98",96.1195403308648,0
"t84",122.315943815018,0
"t52",171.223222011516,0
"t91",25.6413773873405,0
"t62",168.326571045379,0
"t9",201.26372594245,0
"t97",82.307932332139,0
"t13",286.081402406438,0
"id","length","latency"
"t65",25.2206664861287,0
"t5",423.587558601213,0
"t78",39.5011540380335,0
"t61",84.5169903348108,0
"t45",79.8629155509407,0
"t55",25.0791628698087,0
"t42",74.9670898004754,0
"t6",109.768257668994,0
"t64",558.874238913159,0
"t66",4.32928196932471,0
"t89",192.160569941166,0
"t96",12.8788785152938,0
"t35",153.356096022289,0
"t9",24.7525188844152,0
"t33",9.75392094382278,0
"t37",77.0310048893921,0
"t40",122.051728501798,0
"t31",215.256104894941,0
"t18",25.1162119373776,0
"t99",23.7537641387344,0
"t84",1.44022008937873,0
"t62",294.624071163189,0
"t92",294.27164963173,0
"t94",44.2624471882282,0
"t57",101.761689675887,0
"t83",19.3670411705684,0
"t69",77.8265760708005,0
"t100",91.9986241760384,0
"t50",41.4290296323238,0
"t87",14.4034412341898,0
"t72",134.249330543299,0
"t76",115.918583038058,0
"t46",62.9633182316638,0
"t22",78.1455028211817,0
"t71",53.891483577218,0
"t7",214.767749949262,0
"t74",198.449925640135,0
"t56",8.44107035419029,0
"t93",72.4085580374781,0
"t90",802.90568370629,0
"t95",277.695389910212,0
"t36",95.9238213555514,0
"t97",90.0329300305339,0
"t26",92.2896347000365,0
"t17",217.686045006128,0
"t11",172.801141519928,0
"t39",104.226544299453,0
"t23",8.19270535041096,0
"t52",100.43146258788,0
"t43",216.333183015539,0
"id","length","latency"
"t34",214.841976433026,0
"t100",432.919984805923,0
"t55",107.533533032286,0
"t70",15.8872450332457,0
"t93",50.7281385691557,0
"t11",25.0977685168684,0
"t1",221.889081405717,0
"t8",0.289044228463126,0
"t69",160.558658140037,0
"t31",47.6945066060271,0
"t51",167.706497902376,0
"t47",42.7065912696639,0
"t6",134.992835005421,0
"t30",20.9217031206942,0
"t36",69.6712784789891,0
"t33",186.725641722819,0
"t3",26.5235149170687,0
"t59",90.0438046528307,0
"t98",12.5599925304921,0
"t41",5.09686869274515,0
"t77",176.361456452913,0
"t53",146.056448649247,0
"t2",117.591252743907,0
"t97",169.913829036499,0
"t39",202.421965708163,0
"t62",241.177378073588,0
"t15",270.554035555203,0
"t49",17.184237276665,0
"t5",255.716634818479,0
"t92",31.3734012732241,0
"t75",410.009807797054,0
"t61",8.71482996331338,0
"t25",325.1398530723,0
"t13",96.9410088624807,0
"t84",176.215942941169,0
"t9",89.1835745726373,0
"t85",20.947847919711,0
"t78",25.8786201176044,0
"t42",153.177822451857,0
"t54",462.242097507821,0
"t57",10.20563532812,0
"t76",101.113393474277,0
"t66",102.921282947179,0
"t22",130.274948246039,0
"t23",39.587328221322,0
"t79",147.888557478445,0
"t87",48.6075882034579,0
"t26",79.9905943919239,0
"t10",92.5141472357768,0
"t37",255.066933053337,0
"id","length","latency"
"t75",191.040633982127,0
"t26",182.272572879956,0
"t87",14.4961249599746,0
"t49",273.981538155458,0
"t63",223.170023394448,0
"t7",168.858595183291,0
"t88",21.4793407061893,0
"t24",392.163159207579,0
"t23",401.451223694996,0
"t1",175.795825612361,0
"t43",86.9544427454246,0
"t58",273.593774878059,0
"t96",17.0275048640244,0
"t41",11.2645101607384,0
"t38",111.471839209008,0
"t30",185.741367068256,0
"t16",139.29059430593,0
"t22",116.408630431155,0
"t66",81.2151114055937,0
"t13",186.753807065732,0
"t9",38.946443308585,0
"t15",69.5761892134665,0
"t54",292.616689324679,0
"t98",386.577044099804,0
"t95",17.6434032775337,0
"t94",10.9458122581491,0
"t71",129.653574504978,0
"t36",202.475565648665,0
"t40",15.7175332059082,0
"t48",19.349692574729,0
"t61",34.9611303710967,0
"t46",30.2687021692773,0
"t76",80.3768468968465,0
"t60",162.056553943378,0
"t78",49.833544711742,0
"t90",104.450129278212,0
"t70",274.760099951166,0
"t25",134.3005917679,0
"t11",350.421696604812,0
"t74",161.528471543399,0
"t39",101.003650859026,0
"t8",417.707167790275,0
"t69",327.330968461363,0
"t93",338.908699986898,0
"t92",221.763591835689,0
"t57",124.951627150305,0
"t67",53.4557401704778,0
"t55",267.869384824389,0
"t50",61.0910445287286,0
"t14",232.104313854731,0
"id","length","latency"
"t43",3.11588042534211,0
"t79",28.5778198565978,0
"t41",272.801228928761,0
"t78",35.7912052651737,0
"t69",147.650793210613,0
"t28",64.0884461837586,0
"t21",61.6660396500332,0
"t86",27.7590181117371,0
"t100",10.8430057478902,0
"t27",21.1003480437211,0
"t40",88.8186832014851,0
"t33",41.4641461408712,0
"t52",53.0721575291077,0
"t22",61.7810764364831,0
"t20",231.00601276061,0
"t99",43.4361887016178,0
"t81",199.310192714856,0
"t80",5.82541167431509,0
"t29",412.431956818722,0
"t6",35.743086618746,0
"t57",124.996788452495,0
"t50",125.696420582872,0
"t91",68.325206749663,0
"t74",401.186460741714,0
"t5",86.3391150734174,0
"t18",34.250845865291,0
"t67",9.53815213784355,0
"t56",141.276482622853,0
"t23",181.502870567722,0
"t34",410.027318166251,0
"t2",180.371237970572,0
"t15",45.9944342674053,0
"t9",107.546084574787,0
"t26",191.662567653412,0
"t38",75.1955319290046,0
"t75",594.689562115591,0
"t19",108.343534245492,0
"t98",141.321902424836,0
"t37",98.4024902072301,0
"t72",157.74145916966,0
"t11",137.684492612627,0
"t71",203.130150674311,0
"t36",43.8423721328199,0
"t95",389.450491073612,0
"t85",189.654397068453,0
"t30",377.194610997758,0
"t1",94.8014910337406,0
"t3",67.2989686586725,0
"t16",156.137432897515,0
"t14",235.432471548526,0
